,timestamp,FullName,CurrentEmploymentType,CurrentEmploymentTitle,location,lat,long,Encounter_FullName,Encounter_CurrentEmploymentType,Encounter_CurrentEmploymentTitle,Encounter_time_diff_minutes
2706,2014-01-17 08:17:00,"Resumir, Felix",Security,Security Group Manager,Brew've Been Served,36.05407241084112,24.90122133514019,"Herrero, Kanon",Security,Badging Office,6.0
2707,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Coginian, Dante",,,-10.0
2708,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,-7.0
2709,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-4.000000000000001
2710,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Resumir, Felix",Security,Security Group Manager,-2.0000000000000004
2711,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Ferro, Inga",Security,Site Control,3.0
2712,2014-01-17 08:19:00,"Lagos, Linda",,,Brew've Been Served,36.05407241084112,24.90122133514019,"Herrero, Kanon",Security,Badging Office,4.000000000000001
2713,2014-01-17 08:22:00,"Ferro, Inga",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Mies Haber, Ruscella",,,-10.0
2714,2014-01-17 08:22:00,"Ferro, Inga",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-7.0
2715,2014-01-17 08:22:00,"Ferro, Inga",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Resumir, Felix",Security,Security Group Manager,-5.0
2716,2014-01-17 08:22:00,"Ferro, Inga",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Linda",,,-3.0
2717,2014-01-17 08:22:00,"Ferro, Inga",Security,Site Control,Brew've Been Served,36.05407241084112,24.90122133514019,"Herrero, Kanon",Security,Badging Office,1.0000000000000002
2718,2014-01-17 08:23:00,"Herrero, Kanon",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Bodrogi, Loreto",Security,Site Control,-8.000000000000002
2719,2014-01-17 08:23:00,"Herrero, Kanon",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Resumir, Felix",Security,Security Group Manager,-6.0
2720,2014-01-17 08:23:00,"Herrero, Kanon",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Lagos, Linda",,,-4.000000000000001
2721,2014-01-17 08:23:00,"Herrero, Kanon",Security,Badging Office,Brew've Been Served,36.05407241084112,24.90122133514019,"Ferro, Inga",Security,Site Control,-1.0000000000000002
2722,2014-01-17 12:00:00,"Azada, Lars",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Balas, Felix",Engineering,Engineer,0.0
2723,2014-01-17 12:00:00,"Azada, Lars",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Calzas, Axel",Engineering,Drill Technician,0.0
2724,2014-01-17 12:00:00,"Azada, Lars",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Cazar, Gustav",Engineering,Hydraulic Technician,0.0
2725,2014-01-17 12:00:00,"Azada, Lars",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Frente, Vira",Engineering,Hydraulic Technician,0.0
2726,2014-01-17 12:00:00,"Balas, Felix",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Azada, Lars",Engineering,Engineer,0.0
2727,2014-01-17 12:00:00,"Balas, Felix",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Calzas, Axel",Engineering,Drill Technician,0.0
2728,2014-01-17 12:00:00,"Balas, Felix",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Cazar, Gustav",Engineering,Hydraulic Technician,0.0
2729,2014-01-17 12:00:00,"Balas, Felix",Engineering,Engineer,Bean There Done That,36.0501965806383,24.877769986808513,"Frente, Vira",Engineering,Hydraulic Technician,0.0
2730,2014-01-17 12:00:00,"Barranco, Ingrid",Executive,SVP/CFO,Brewed Awakenings,36.05352484433333,24.880528384666665,"Borrasca, Isande",Engineering,Drill Technician,0.0
2731,2014-01-17 12:00:00,"Barranco, Ingrid",Executive,SVP/CFO,Brewed Awakenings,36.05352484433333,24.880528384666665,"Campo-Corrente, Ada",Executive,SVP/CIO,0.0
2732,2014-01-17 12:00:00,"Baza, Isak",Information Technology,IT Technician,Jack's Magical Beans,36.051268093513514,24.878158747567568,"Orilla, Elsa",Engineering,Drill Technician,0.0
2733,2014-01-17 12:00:00,"Borrasca, Isande",Engineering,Drill Technician,Brewed Awakenings,36.05352484433333,24.880528384666665,"Barranco, Ingrid",Executive,SVP/CFO,0.0
2734,2014-01-17 12:00:00,"Borrasca, Isande",Engineering,Drill Technician,Brewed Awakenings,36.05352484433333,24.880528384666665,"Campo-Corrente, Ada",Executive,SVP/CIO,0.0
2735,2014-01-17 12:00:00,"Calzas, Axel",Engineering,Drill Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Azada, Lars",Engineering,Engineer,0.0
2736,2014-01-17 12:00:00,"Calzas, Axel",Engineering,Drill Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Balas, Felix",Engineering,Engineer,0.0
2737,2014-01-17 12:00:00,"Calzas, Axel",Engineering,Drill Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Cazar, Gustav",Engineering,Hydraulic Technician,0.0
2738,2014-01-17 12:00:00,"Calzas, Axel",Engineering,Drill Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Frente, Vira",Engineering,Hydraulic Technician,0.0
2739,2014-01-17 12:00:00,"Campo-Corrente, Ada",Executive,SVP/CIO,Brewed Awakenings,36.05352484433333,24.880528384666665,"Barranco, Ingrid",Executive,SVP/CFO,0.0
2740,2014-01-17 12:00:00,"Campo-Corrente, Ada",Executive,SVP/CIO,Brewed Awakenings,36.05352484433333,24.880528384666665,"Borrasca, Isande",Engineering,Drill Technician,0.0
2741,2014-01-17 12:00:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Azada, Lars",Engineering,Engineer,0.0
2742,2014-01-17 12:00:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Balas, Felix",Engineering,Engineer,0.0
2743,2014-01-17 12:00:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Calzas, Axel",Engineering,Drill Technician,0.0
2744,2014-01-17 12:00:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Frente, Vira",Engineering,Hydraulic Technician,0.0
2745,2014-01-17 12:00:00,"Frente, Vira",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Azada, Lars",Engineering,Engineer,0.0
2746,2014-01-17 12:00:00,"Frente, Vira",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Balas, Felix",Engineering,Engineer,0.0
2747,2014-01-17 12:00:00,"Frente, Vira",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Calzas, Axel",Engineering,Drill Technician,0.0
2748,2014-01-17 12:00:00,"Frente, Vira",Engineering,Hydraulic Technician,Bean There Done That,36.0501965806383,24.877769986808513,"Cazar, Gustav",Engineering,Hydraulic Technician,0.0
2749,2014-01-17 12:00:00,"Orilla, Elsa",Engineering,Drill Technician,Jack's Magical Beans,36.051268093513514,24.878158747567568,"Baza, Isak",Information Technology,IT Technician,0.0
2750,2014-01-17 13:18:00,"Barranco, Ingrid",Executive,SVP/CFO,Guy's Gyros,36.05568941869565,24.90220654347826,"Lagos, Varja",Security,Badging Office,3.0
2751,2014-01-17 13:21:00,"Lagos, Varja",Security,Badging Office,Guy's Gyros,36.05568941869565,24.90220654347826,"Barranco, Ingrid",Executive,SVP/CFO,-3.0
2752,2014-01-17 13:27:00,"Vann, Edvard",Security,Perimeter Control,Hippokampos,36.07643072945946,24.857924466351353,"Fusil, Stenig",Security,Building Control,4.000000000000001
2753,2014-01-17 13:31:00,"Fusil, Stenig",Security,Building Control,Hippokampos,36.07643072945946,24.857924466351353,"Vann, Edvard",Security,Perimeter Control,-4.000000000000001
2754,2014-01-17 13:31:00,"Fusil, Stenig",Security,Building Control,Hippokampos,36.07643072945946,24.857924466351353,"Herrero, Kanon",Security,Badging Office,7.0
2755,2014-01-17 13:33:00,"Balas, Felix",Engineering,Engineer,Gelatogalore,36.05974840304348,24.85803057934783,"Onda, Marin",Engineering,Drill Site Manager,7.0
2756,2014-01-17 13:37:00,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,Kalami Kafenion,36.06501389428571,24.853683928333332,"Mies Haber, Ruscella",,,1.0000000000000002
2757,2014-01-17 13:37:00,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,Kalami Kafenion,36.06501389428571,24.853683928333332,"Osvaldo, Hennie",Security,Perimeter Control,2.0000000000000004
2758,2014-01-17 13:38:00,"Herrero, Kanon",Security,Badging Office,Hippokampos,36.07643072945946,24.857924466351353,"Fusil, Stenig",Security,Building Control,-7.0
2759,2014-01-17 13:38:00,"Mies Haber, Ruscella",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,-1.0000000000000002
2760,2014-01-17 13:38:00,"Mies Haber, Ruscella",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Osvaldo, Hennie",Security,Perimeter Control,1.0000000000000002
2761,2014-01-17 13:39:00,"Osvaldo, Hennie",Security,Perimeter Control,Kalami Kafenion,36.06501389428571,24.853683928333332,"Vasco-Pais, Willem",Executive,Environmental Safety Advisor,-2.0000000000000004
2762,2014-01-17 13:39:00,"Osvaldo, Hennie",Security,Perimeter Control,Kalami Kafenion,36.06501389428571,24.853683928333332,"Mies Haber, Ruscella",,,-1.0000000000000002
2763,2014-01-17 13:40:00,"Onda, Marin",Engineering,Drill Site Manager,Gelatogalore,36.05974840304348,24.85803057934783,"Balas, Felix",Engineering,Engineer,-7.0
2764,2014-01-17 13:40:00,"Onda, Marin",Engineering,Drill Site Manager,Gelatogalore,36.05974840304348,24.85803057934783,"Pantanal, Rachel",,,7.0
2765,2014-01-17 13:41:00,"Nubarron, Adra",Engineering,Geologist,Abila Zacharo,36.06293780064516,24.851925813870967,"Vann, Isia",Security,Perimeter Control,4.000000000000001
2766,2014-01-17 13:42:00,"Ovan, Bertrand",Facilities,Facilities Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Cazar, Gustav",Engineering,Hydraulic Technician,6.0
2767,2014-01-17 13:45:00,"Vann, Isia",Security,Perimeter Control,Abila Zacharo,36.06293780064516,24.851925813870967,"Nubarron, Adra",Engineering,Geologist,-4.000000000000001
2768,2014-01-17 13:47:00,"Pantanal, Rachel",,,Gelatogalore,36.05974840304348,24.85803057934783,"Onda, Marin",Engineering,Drill Site Manager,-7.0
2769,2014-01-17 13:47:00,"Pantanal, Rachel",,,Gelatogalore,36.05974840304348,24.85803057934783,"Ferro, Inga",Security,Site Control,4.000000000000001
2770,2014-01-17 13:47:00,"Pantanal, Rachel",,,Gelatogalore,36.05974840304348,24.85803057934783,"Orilla, Kare",Engineering,Drill Technician,10.0
2771,2014-01-17 13:48:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Ovan, Bertrand",Facilities,Facilities Group Manager,-6.0
2772,2014-01-17 13:48:00,"Cazar, Gustav",Engineering,Hydraulic Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies, Minke",Security,Perimeter Control,5.0
2773,2014-01-17 13:49:00,"Tempestad, Brand",Engineering,Drill Technician,Chostus Hotel,36.070664737777776,24.895216144444444,"Borrasca, Isande",Engineering,Drill Technician,5.0
2774,2014-01-17 13:51:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Kalami Kafenion,36.06501389428571,24.853683928333332,"Lagos, Linda",,,2.0000000000000004
2775,2014-01-17 13:51:00,"Dedos, Lidelse",Engineering,Engineering Group Manager,Kalami Kafenion,36.06501389428571,24.853683928333332,"Cocinaro, Hideki",Security,Site Control,7.0
2776,2014-01-17 13:51:00,"Ferro, Inga",Security,Site Control,Gelatogalore,36.05974840304348,24.85803057934783,"Pantanal, Rachel",,,-4.000000000000001
2777,2014-01-17 13:51:00,"Ferro, Inga",Security,Site Control,Gelatogalore,36.05974840304348,24.85803057934783,"Orilla, Kare",Engineering,Drill Technician,6.0
2778,2014-01-17 13:52:00,"Frente, Birgitta",Engineering,Geologist,Hippokampos,36.07643072945946,24.857924466351353,"Calzas, Axel",Engineering,Drill Technician,6.0
2779,2014-01-17 13:53:00,"Lagos, Linda",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Dedos, Lidelse",Engineering,Engineering Group Manager,-2.0000000000000004
2780,2014-01-17 13:53:00,"Lagos, Linda",,,Kalami Kafenion,36.06501389428571,24.853683928333332,"Cocinaro, Hideki",Security,Site Control,5.0
2781,2014-01-17 13:53:00,"Mies, Minke",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Cazar, Gustav",Engineering,Hydraulic Technician,-5.0
2782,2014-01-17 13:54:00,"Borrasca, Isande",Engineering,Drill Technician,Chostus Hotel,36.070664737777776,24.895216144444444,"Tempestad, Brand",Engineering,Drill Technician,-5.0
2783,2014-01-17 13:55:00,"Resumir, Felix",Security,Security Group Manager,Guy's Gyros,36.05568941869565,24.90220654347826,"Coginian, Dante",,,5.0
2784,2014-01-17 13:55:00,"Resumir, Felix",Security,Security Group Manager,Guy's Gyros,36.05568941869565,24.90220654347826,"Awelon, Varro",,,10.0
2785,2014-01-17 13:57:00,"Orilla, Kare",Engineering,Drill Technician,Gelatogalore,36.05974840304348,24.85803057934783,"Pantanal, Rachel",,,-10.0
2786,2014-01-17 13:57:00,"Orilla, Kare",Engineering,Drill Technician,Gelatogalore,36.05974840304348,24.85803057934783,"Ferro, Inga",Security,Site Control,-6.0
2787,2014-01-17 13:58:00,"Calzas, Axel",Engineering,Drill Technician,Hippokampos,36.07643072945946,24.857924466351353,"Frente, Birgitta",Engineering,Geologist,-6.0
2788,2014-01-17 13:58:00,"Cocinaro, Hideki",Security,Site Control,Kalami Kafenion,36.06501389428571,24.853683928333332,"Dedos, Lidelse",Engineering,Engineering Group Manager,-7.0
2789,2014-01-17 13:58:00,"Cocinaro, Hideki",Security,Site Control,Kalami Kafenion,36.06501389428571,24.853683928333332,"Lagos, Linda",,,-5.0
2790,2014-01-17 14:00:00,"Coginian, Dante",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Resumir, Felix",Security,Security Group Manager,-5.0
2791,2014-01-17 14:00:00,"Coginian, Dante",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Awelon, Varro",,,5.0
2792,2014-01-17 14:05:00,"Awelon, Varro",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Resumir, Felix",Security,Security Group Manager,-10.0
2793,2014-01-17 14:05:00,"Awelon, Varro",,,Guy's Gyros,36.05568941869565,24.90220654347826,"Coginian, Dante",,,-5.0
2794,2014-01-17 19:46:00,"Resumir, Felix",Security,Security Group Manager,Guy's Gyros,36.05568941869565,24.90220654347826,"Vann, Edvard",Security,Perimeter Control,7.0
2795,2014-01-17 19:53:00,"Vann, Edvard",Security,Perimeter Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Resumir, Felix",Security,Security Group Manager,-7.0
2796,2014-01-17 19:57:00,"Arpa, Emile",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Onda, Marin",Engineering,Drill Site Manager,10.0
2797,2014-01-17 20:07:00,"Onda, Marin",Engineering,Drill Site Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Arpa, Emile",,,-10.0
2798,2014-01-17 20:16:00,"Lagos, Varja",Security,Badging Office,Guy's Gyros,36.05568941869565,24.90220654347826,"Ferro, Inga",Security,Site Control,5.0
2799,2014-01-17 20:16:00,"Lagos, Varja",Security,Badging Office,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,8.000000000000002
2800,2014-01-17 20:19:00,"Coginian, Dante",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Bergen, Linnea",Information Technology,IT Group Manager,1.0000000000000002
2801,2014-01-17 20:19:00,"Coginian, Dante",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Calixto, Nils",Information Technology,IT Technician,5.0
2802,2014-01-17 20:20:00,"Bergen, Linnea",Information Technology,IT Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Coginian, Dante",,,-1.0000000000000002
2803,2014-01-17 20:20:00,"Bergen, Linnea",Information Technology,IT Group Manager,Katerina’s Café,36.05452041042857,24.899882698857144,"Calixto, Nils",Information Technology,IT Technician,4.000000000000001
2804,2014-01-17 20:21:00,"Ferro, Inga",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Lagos, Varja",Security,Badging Office,-5.0
2805,2014-01-17 20:21:00,"Ferro, Inga",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Bodrogi, Loreto",Security,Site Control,3.0
2806,2014-01-17 20:24:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Lagos, Varja",Security,Badging Office,-8.000000000000002
2807,2014-01-17 20:24:00,"Bodrogi, Loreto",Security,Site Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Ferro, Inga",Security,Site Control,-3.0
2808,2014-01-17 20:24:00,"Calixto, Nils",Information Technology,IT Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Coginian, Dante",,,-5.0
2809,2014-01-17 20:24:00,"Calixto, Nils",Information Technology,IT Technician,Katerina’s Café,36.05452041042857,24.899882698857144,"Bergen, Linnea",Information Technology,IT Group Manager,-4.000000000000001
2810,2014-01-17 20:28:00,"Alcazar, Lucas",Information Technology,IT Helpdesk,Ouzeri Elian,36.052362531746034,24.87044949190476,"Pantanal, Rachel",,,7.0
2811,2014-01-17 20:35:00,"Pantanal, Rachel",,,Ouzeri Elian,36.052362531746034,24.87044949190476,"Alcazar, Lucas",Information Technology,IT Helpdesk,-7.0
2812,2014-01-17 20:58:00,"Nubarron, Adra",Engineering,Geologist,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,7.0
2813,2014-01-17 20:58:00,"Nubarron, Adra",Engineering,Geologist,Katerina’s Café,36.05452041042857,24.899882698857144,"Osvaldo, Hennie",Security,Perimeter Control,8.000000000000002
2814,2014-01-17 20:59:00,"Tempestad, Brand",Engineering,Drill Technician,Guy's Gyros,36.05568941869565,24.90220654347826,"Mies, Minke",Security,Perimeter Control,8.000000000000002
2815,2014-01-17 21:05:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Nubarron, Adra",Engineering,Geologist,-7.0
2816,2014-01-17 21:05:00,"Mies Haber, Ruscella",,,Katerina’s Café,36.05452041042857,24.899882698857144,"Osvaldo, Hennie",Security,Perimeter Control,1.0000000000000002
2817,2014-01-17 21:06:00,"Osvaldo, Hennie",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Nubarron, Adra",Engineering,Geologist,-8.000000000000002
2818,2014-01-17 21:06:00,"Osvaldo, Hennie",Security,Perimeter Control,Katerina’s Café,36.05452041042857,24.899882698857144,"Mies Haber, Ruscella",,,-1.0000000000000002
2819,2014-01-17 21:07:00,"Mies, Minke",Security,Perimeter Control,Guy's Gyros,36.05568941869565,24.90220654347826,"Tempestad, Brand",Engineering,Drill Technician,-8.000000000000002
